"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017/2018","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953427","8.5","5576","","","","0"
"2018/2019","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953427","8.5","5919","","","","0"
"2019/2020","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953427","8.5","6039","","","","0"
"2020/2021","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953427","8.5","5983","","","","0"
"2021/2022","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953427","8.5","5882","","","","0"
"2022/2023","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953427","8.5","5751","","","","0"
"2023/2024","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953427","8.5","5705","","","","0"
"2024/2025","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953427","8.5","5751","","","","0"
"2017/2018","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953428","8.6","5055","","","","0"
"2018/2019","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953428","8.6","5267","","","","0"
"2019/2020","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953428","8.6","5360","","","","0"
"2020/2021","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953428","8.6","5520","","","","0"
"2021/2022","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953428","8.6","5541","","","","0"
"2022/2023","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953428","8.6","5384","","","","0"
"2023/2024","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953428","8.6","5324","","","","0"
"2024/2025","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953428","8.6","5368","","","","0"
"2017/2018","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953429","8.7","5055","","","","0"
"2018/2019","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953429","8.7","3950","","","","0"
"2019/2020","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953429","8.7","4019","","","","0"
"2020/2021","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953429","8.7","4139","","","","0"
"2021/2022","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953429","8.7","4155","","","","0"
"2022/2023","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953429","8.7","4286","","","","0"
"2023/2024","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953429","8.7","4392","","","","0"
"2024/2025","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953429","8.7","4428","","","","0"
"2017/2018","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953430","8.8","","..","","","0"
"2018/2019","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953430","8.8","","..","","","0"
"2019/2020","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953430","8.8","","..","","","0"
"2020/2021","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953430","8.8","","..","","","0"
"2021/2022","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953430","8.8","","..","","","0"
"2022/2023","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953430","8.8","","..","","","0"
"2023/2024","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953430","8.8","","..","","","0"
"2024/2025","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953430","8.8","","..","","","0"
"2017/2018","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953431","8.9","27697","","","","0"
"2018/2019","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953431","8.9","34337","","","","0"
"2019/2020","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953431","8.9","34944","","","","0"
"2020/2021","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953431","8.9","34689","","","","0"
"2021/2022","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953431","8.9","33562","","","","0"
"2022/2023","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953431","8.9","31431","","","","0"
"2023/2024","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953431","8.9","31082","","","","0"
"2024/2025","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953431","8.9","31339","","","","0"
"2017/2018","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953432","8.10","5154","","","","0"
"2018/2019","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953432","8.10","5313","","","","0"
"2019/2020","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953432","8.10","5478","","","","0"
"2020/2021","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953432","8.10","5574","","","","0"
"2021/2022","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953432","8.10","5562","","","","0"
"2022/2023","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953432","8.10","5417","","","","0"
"2023/2024","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953432","8.10","5387","","","","0"
"2024/2025","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953432","8.10","5431","","","","0"
"2017/2018","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953433","8.11","5235","","","","0"
"2018/2019","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953433","8.11","5454","","","","0"
"2019/2020","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953433","8.11","5694","","","","0"
"2020/2021","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953433","8.11","5779","","","","0"
"2021/2022","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953433","8.11","5650","","","","0"
"2022/2023","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953433","8.11","5490","","","","0"
"2023/2024","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953433","8.11","5404","","","","0"
"2024/2025","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953433","8.11","5448","","","","0"
"2017/2018","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953434","8.12","5055","","","","0"
"2018/2019","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953434","8.12","5267","","","","0"
"2019/2020","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953434","8.12","5360","","","","0"
"2020/2021","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953434","8.12","5520","","","","0"
"2021/2022","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953434","8.12","5541","","","","0"
"2022/2023","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953434","8.12","5384","","","","0"
"2023/2024","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953434","8.12","5324","","","","0"
"2024/2025","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953434","8.12","5368","","","","0"
"2017/2018","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953435","8.13","5055","","","","0"
"2018/2019","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953435","8.13","5267","","","","0"
"2019/2020","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953435","8.13","5360","","","","0"
"2020/2021","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953435","8.13","5520","","","","0"
"2021/2022","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953435","8.13","5541","","","","0"
"2022/2023","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953435","8.13","5384","","","","0"
"2023/2024","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953435","8.13","5324","","","","0"
"2024/2025","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953435","8.13","5368","","","","0"
"2017/2018","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953436","8.14","5065","","","","0"
"2018/2019","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953436","8.14","5280","","","","0"
"2019/2020","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953436","8.14","5388","","","","0"
"2020/2021","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953436","8.14","5544","","","","0"
"2021/2022","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953436","8.14","5552","","","","0"
"2022/2023","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953436","8.14","5401","","","","0"
"2023/2024","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953436","8.14","5324","","","","0"
"2024/2025","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953436","8.14","5368","","","","0"
"2017/2018","Manitoba","2016A000246","Dentistry","Constant dollars","370","units","0","v1411953437","8.15","5055","","","","0"
