"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019/2020","Prince Edward Island","2016A000211","Business, management and public administration","Constant dollars","370","units","0","v1411953811","3.7","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Business, management and public administration","Constant dollars","370","units","0","v1411953811","3.7","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Business, management and public administration","Constant dollars","370","units","0","v1411953811","3.7","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Business, management and public administration","Constant dollars","370","units","0","v1411953811","3.7","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Business, management and public administration","Constant dollars","370","units","0","v1411953811","3.7","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Business, management and public administration","Constant dollars","370","units","0","v1411953811","3.7","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953812","3.8","26091","","","","0"
"2018/2019","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953812","3.8","26018","","","","0"
"2019/2020","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953812","3.8","24474","","","","0"
"2020/2021","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953812","3.8","24787","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953812","3.8","24220","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953812","3.8","23141","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953812","3.8","23162","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Executive MBA","Constant dollars","370","units","0","v1411953812","3.8","23861","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953813","3.9","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953813","3.9","31844","","","","0"
"2019/2020","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953813","3.9","31500","","","","0"
"2020/2021","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953813","3.9","31907","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953813","3.9","31178","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953813","3.9","29788","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953813","3.9","29818","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Regular MBA","Constant dollars","370","units","0","v1411953813","3.9","30720","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953814","3.10","12037","","","","0"
"2018/2019","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953814","3.10","12005","","","","0"
"2019/2020","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953814","3.10","12010","","","","0"
"2020/2021","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953814","3.10","12165","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953814","3.10","11892","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953814","3.10","11365","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953814","3.10","11375","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953814","3.10","11720","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953815","3.11","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953815","3.11","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953815","3.11","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953815","3.11","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953815","3.11","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953815","3.11","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953815","3.11","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953815","3.11","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953816","3.12","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953816","3.12","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953816","3.12","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953816","3.12","12165","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953816","3.12","11892","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953816","3.12","11365","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953816","3.12","11375","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Engineering","Constant dollars","370","units","0","v1411953816","3.12","11720","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953817","3.13","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953817","3.13","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953817","3.13","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953817","3.13","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953817","3.13","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953817","3.13","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953817","3.13","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Architecture","Constant dollars","370","units","0","v1411953817","3.13","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953818","3.14","12037","","","","0"
"2018/2019","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953818","3.14","12005","","","","0"
"2019/2020","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953818","3.14","12010","","","","0"
"2020/2021","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953818","3.14","12165","","","","0"
"2021/2022","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953818","3.14","11892","","","","0"
"2022/2023","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953818","3.14","11365","","","","0"
"2023/2024","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953818","3.14","11375","","","","0"
"2024/2025","Prince Edward Island","2016A000211","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953818","3.14","11720","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953819","3.15","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953819","3.15","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953819","3.15","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953819","3.15","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953819","3.15","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953819","3.15","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953819","3.15","","..","","","0"
"2024/2025","Prince Edward Island","2016A000211","Dentistry","Constant dollars","370","units","0","v1411953819","3.15","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953820","3.16","","..","","","0"
"2018/2019","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953820","3.16","","..","","","0"
"2019/2020","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953820","3.16","","..","","","0"
"2020/2021","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953820","3.16","","..","","","0"
"2021/2022","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953820","3.16","","..","","","0"
"2022/2023","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953820","3.16","","..","","","0"
"2023/2024","Prince Edward Island","2016A000211","Medicine","Constant dollars","370","units","0","v1411953820","3.16","","..","","","0"
